#POLYGON	(null)	0.000000	0.000000	0.000000	0.000000	0	0	1		meters	0.000000	0.000000	0.000000	0.000000	0.000000
  100	47011	470110112022	0.05161484	!	4539.000002	87939.826622	0.228212
  100	47011	470110114002	0.02116220	!	1861.000001	87939.826622	0.249374
  100	47011	470110111002	0.02990494	!	2629.835003	87939.826622	0.279279
  100	47011	470110101001	0.01114398	!	980.000001	87939.826622	0.290423
  100	47011	470110114003	0.03305669	!	2907.000002	87939.826622	0.323480
  100	47011	470110101002	0.01887654	!	1660.000001	87939.826622	0.342356
  100	47011	470110102001	0.01961569	!	1725.000000	87939.826622	0.361972
  100	47011	470110111003	0.01842169	!	1620.000000	87939.826622	0.380393
  100	47011	470110102002	0.02349334	!	2066.000001	87939.826622	0.403887
  100	47011	470110101003	0.01121221	!	986.000000	87939.826622	0.415099
  100	47011	470110103001	0.01628386	!	1432.000001	87939.826622	0.431383
  100	47011	470110114004	0.02956567	!	2600.000002	87939.826622	0.460949
  100	47011	470110101004	0.01168981	!	1028.000000	87939.826622	0.472638
  100	47011	470110111004	0.02721179	!	2393.000001	87939.826622	0.499850
  100	47011	470110106001	0.00930182	!	818.000000	87939.826622	0.509152
  100	47011	470110102003	0.00971119	!	854.000001	87939.826622	0.518863
  100	47011	470110106002	0.00615193	!	541.000000	87939.826622	0.525015
  100	47011	470110106003	0.01841032	!	1619.000000	87939.826622	0.543425
  100	47011	470110105001	0.01269050	!	1116.000000	87939.826622	0.556116
  100	47011	470110105002	0.00999547	!	879.000000	87939.826622	0.566111
  100	47011	470110104001	0.01304301	!	1147.000000	87939.826622	0.579154
  100	47011	470110104002	0.00927907	!	816.000000	87939.826622	0.588433
  100	47011	470110103002	0.01136004	!	999.000000	87939.826622	0.599793
  100	47011	470110113003	0.00864214	!	759.988556	87939.826622	0.608436
  100	47011	470110105003	0.01196273	!	1052.000001	87939.826622	0.620398
  100	47011	470110104003	0.00601548	!	529.000000	87939.826622	0.626414
  100	47011	470650112011	0.00078998	!	69.470569	87939.826622	0.627204
  100	47011	470110107001	0.01073461	!	944.000001	87939.826622	0.637938
  100	47011	470110107002	0.01304301	!	1147.000001	87939.826622	0.650981
  100	47011	470110108001	0.01430524	!	1258.000001	87939.826622	0.665287
  100	47011	470110113004	0.01819426	!	1600.000002	87939.826622	0.683481
  100	47011	470110108002	0.01189450	!	1046.000001	87939.826622	0.695375
  100	47011	470110109001	0.01495341	!	1315.000001	87939.826622	0.710329
  100	47011	470110116002	0.01805780	!	1588.000002	87939.826622	0.728387
  100	47011	470110107004	0.01627249	!	1431.000001	87939.826622	0.744659
  100	47011	470110116001	0.03023588	!	2658.938084	87939.826622	0.774895
  100	47011	470110115001	0.01652266	!	1453.000003	87939.826622	0.791418
  100	47011	470110108003	0.00902890	!	794.000000	87939.826622	0.800447
  100	47011	470110107003	0.01155335	!	1016.000001	87939.826622	0.812000
  100	47011	471399503001	0.00000307	!	0.269834	87939.826622	0.812003
  100	47011	470110109002	0.01939963	!	1706.000001	87939.826622	0.831403
  100	47011	470110110002	0.02973624	!	2615.000001	87939.826622	0.861139
  100	47011	470110110001	0.02258362	!	1986.000001	87939.826622	0.883722
  100	47011	470110110003	0.01563569	!	1375.000000	87939.826622	0.899358
  100	47011	470110115002	0.01790671	!	1574.713118	87939.826622	0.917265
  100	47011	470650112012	0.00038070	!	33.478316	87939.826622	0.917646
  100	47011	470110115004	0.02674013	!	2351.522095	87939.826622	0.944386
  100	47011	470110116003	0.01631226	!	1434.496935	87939.826622	0.960698
  100	47011	470110116004	0.02343756	!	2061.094732	87939.826622	0.984135
  100	47011	470110115003	0.01455745	!	1280.179355	87939.826622	0.998693
  100	47011	470650112022	0.00041846	!	36.799176	87939.826622	0.999111
  100	47011	470650112024	0.00088860	!	78.143170	87939.826622	1.000000
  100	47013	470139501001	0.02071294	!	822.443546	39706.758355	0.020713
  100	47013	470139501004	0.01861144	!	739.000001	39706.758355	0.039324
  100	47013	470139502001	0.01581595	!	628.000000	39706.758355	0.055140
  100	47013	470139502003	0.03125413	!	1241.000001	39706.758355	0.086394
  100	47013	470139502002	0.01896403	!	753.000000	39706.758355	0.105358
  100	47013	470139503001	0.02415206	!	959.000001	39706.758355	0.129511
  100	47013	470139503002	0.02486079	!	987.141369	39706.758355	0.154371
  100	47013	471519750001	0.00006488	!	2.576180	39706.758355	0.154436
  100	47013	471519750002	0.00034904	!	13.859317	39706.758355	0.154785
  100	47013	470139501002	0.02420243	!	961.000001	39706.758355	0.178988
  100	47013	470139501003	0.02674608	!	1062.000003	39706.758355	0.205734
  100	47013	470259705003	0.00006901	!	2.740126	39706.758355	0.205803
  100	47013	470139508001	0.02623155	!	1041.569648	39706.758355	0.232034
  100	47013	471730403002	0.00003395	!	1.348069	39706.758355	0.232068
  100	47013	470139508002	0.02619510	!	1040.122520	39706.758355	0.258263
  100	47013	470139509001	0.03279309	!	1302.107488	39706.758355	0.291056
  100	47013	470139507001	0.02795494	!	1110.000001	39706.758355	0.319011
  100	47013	470139509002	0.03724807	!	1479.000001	39706.758355	0.356259
  100	47013	470139507002	0.02037437	!	809.000000	39706.758355	0.376634
  100	47013	471519753001	0.00036999	!	14.691159	39706.758355	0.377004
  100	47013	470139507003	0.02473131	!	982.000001	39706.758355	0.401735
  100	47013	470139504003	0.01797503	!	713.730322	39706.758355	0.419710
  100	47013	470139510001	0.02735051	!	1086.000001	39706.758355	0.447061
  100	47013	470139506001	0.03301705	!	1311.000002	39706.758355	0.480078
  100	47013	470139507005	0.01745295	!	693.000000	39706.758355	0.497531
  100	47013	470139506002	0.02699792	!	1072.000000	39706.758355	0.524529
  100	47013	470139507004	0.03591328	!	1426.000001	39706.758355	0.560442
  100	47013	470139506003	0.02226321	!	884.000001	39706.758355	0.582705
  100	47013	470139510002	0.03347136	!	1329.039114	39706.758355	0.616176
  100	47013	470139506004	0.02556240	!	1015.000001	39706.758355	0.641739
  100	47013	470139506005	0.01664704	!	661.000001	39706.758355	0.658386
  100	47013	471519753002	0.00041999	!	16.676253	39706.758355	0.658806
  100	47013	470139504004	0.00667593	!	265.079417	39706.758355	0.665482
  100	47013	470139505001	0.04369533	!	1735.000001	39706.758355	0.709177
  100	47013	470139511002	0.05329112	!	2116.017527	39706.758355	0.762468
  100	47013	470139511001	0.01956208	!	776.746981	39706.758355	0.782030
  100	47013	470139505002	0.02392540	!	950.000001	39706.758355	0.805956
  100	47013	470139505004	0.02397577	!	952.000001	39706.758355	0.829931
  100	47013	470139505003	0.02752680	!	1093.000001	39706.758355	0.857458
  100	47013	470139511003	0.04695414	!	1864.396544	39706.758355	0.904412
  100	47013	470139504001	0.03931321	!	1561.000001	39706.758355	0.943726
  100	47013	470010209013	0.00063588	!	25.248666	39706.758355	0.944362
  100	47013	470139504002	0.05533165	!	2197.040534	39706.758355	0.999693
  100	47013	470010209012	0.00003541	!	1.405819	39706.758355	0.999729
  100	47013	470010208003	0.00023268	!	9.238927	39706.758355	0.999961
  100	47013	470010208001	0.00000606	!	0.240808	39706.758355	0.999967
  100	47013	470010207001	0.00003269	!	1.298041	39706.758355	1.000000
  100	47015	470419803003	0.00000436	!	0.055974	12829.998829	0.000004
  100	47015	471890310002	0.00028197	!	3.617733	12829.998829	0.000286
  100	47015	471890310001	0.00056405	!	7.236755	12829.998829	0.000850
  100	47015	470419803002	0.00051478	!	6.604685	12829.998829	0.001365
  100	47015	470159601003	0.11904925	!	1527.401724	12829.998829	0.120414
  100	47015	470159601002	0.08118468	!	1041.599347	12829.998829	0.201599
  100	47015	470159601001	0.08110771	!	1040.611760	12829.998829	0.282707
  100	47015	471490405003	0.00300673	!	38.576294	12829.998829	0.285714
  100	47015	470419801004	0.00011249	!	1.443271	12829.998829	0.285826
  100	47015	471779902003	0.00101918	!	13.076065	12829.998829	0.286845
  100	47015	471490406001	0.00004520	!	0.579921	12829.998829	0.286890
  100	47015	470159602001	0.11700647	!	1501.192821	12829.998829	0.403897
  100	47015	470159602002	0.05985971	!	768.000000	12829.998829	0.463757
  100	47015	470159602004	0.09298520	!	1193.000002	12829.998829	0.556742
  100	47015	470159602003	0.11301638	!	1450.000000	12829.998829	0.669758
  100	47015	470159602005	0.09292274	!	1192.198666	12829.998829	0.762681
  100	47015	471490406002	0.00106361	!	13.646169	12829.998829	0.763745
  100	47015	470159603001	0.10157486	!	1303.205331	12829.998829	0.865319
  100	47015	471779903001	0.00003230	!	0.414364	12829.998829	0.865352
  100	47015	471779903002	0.00022270	!	2.857184	12829.998829	0.865574
  100	47015	470159603002	0.13403041	!	1719.610033	12829.998829	0.999605
  100	47015	471779908002	0.00000004	!	0.000468	12829.998829	0.999605
  100	47015	470319703001	0.00028189	!	3.616600	12829.998829	0.999887
  100	47015	470319701002	0.00007597	!	0.974721	12829.998829	0.999963
  100	47015	470319702001	0.00003733	!	0.478949	12829.998829	1.000000
  100	47017	470799698001	0.00021181	!	6.258832	29548.906602	0.000212
  100	47017	470799697001	0.00017515	!	5.175429	29548.906602	0.000387
  100	47017	470799698002	0.00026930	!	7.957434	29548.906602	0.000656
  100	47017	471839685002	0.00064178	!	18.963779	29548.906602	0.001298
  100	47017	470179620003	0.02335654	!	690.160133	29548.906602	0.024655
  100	47017	470179621001	0.03776789	!	1116.000002	29548.906602	0.062422
  100	47017	470179622007	0.04497628	!	1329.000001	29548.906602	0.107399
  100	47017	470179622003	0.03482362	!	1029.000001	29548.906602	0.142222
  100	47017	470179622006	0.04687145	!	1385.000000	29548.906602	0.189094
  100	47017	470179622005	0.03269156	!	966.000000	29548.906602	0.221785
  100	47017	471839686001	0.00050235	!	14.843966	29548.906602	0.222288
  100	47017	470179622004	0.02467096	!	729.000000	29548.906602	0.246959
  100	47017	470179622002	0.03137172	!	927.000000	29548.906602	0.278330
  100	47017	470179622001	0.03580505	!	1058.000003	29548.906602	0.314135
  100	47017	470179620004	0.03685416	!	1089.000001	29548.906602	0.350990
  100	47017	470539660001	0.00014430	!	4.263834	29548.906602	0.351134
  100	47017	470179620002	0.02920582	!	863.000000	29548.906602	0.380340
  100	47017	470179623003	0.03237558	!	956.662930	29548.906602	0.412715
  100	47017	470179620001	0.03154093	!	932.000000	29548.906602	0.444256
  100	47017	470179621002	0.03015340	!	891.000001	29548.906602	0.474410
  100	47017	470179620005	0.03986611	!	1178.000001	29548.906602	0.514276
  100	47017	470179623002	0.04710675	!	1391.953094	29548.906602	0.561383
  100	47017	470179621003	0.06846277	!	2023.000002	29548.906602	0.629845
  100	47017	470179621006	0.02998419	!	886.000000	29548.906602	0.659829
  100	47017	470179621005	0.04646534	!	1373.000000	29548.906602	0.706295
  100	47017	470539664005	0.00043513	!	12.857576	29548.906602	0.706730
  100	47017	470179621004	0.02835976	!	838.000000	29548.906602	0.735090
  100	47017	470179623004	0.03451904	!	1020.000000	29548.906602	0.769609
  100	47017	470179625002	0.04654236	!	1375.275847	29548.906602	0.816151
  100	47017	470059632001	0.00007136	!	2.108751	29548.906602	0.816222
  100	47017	470179623001	0.03215009	!	950.000000	29548.906602	0.848373
  100	47017	470179623005	0.02453559	!	725.000001	29548.906602	0.872908
  100	47017	470539664001	0.00139649	!	41.264726	29548.906602	0.874305
  100	47017	470179625001	0.03283136	!	970.130803	29548.906602	0.907136
  100	47017	470179624002	0.04121459	!	1217.846092	29548.906602	0.948351
  100	47017	470179624001	0.05074351	!	1499.415110	29548.906602	0.999094
  100	47017	470539665006	0.00070012	!	20.687830	29548.906602	0.999794
  100	47017	470539671002	0.00020528	!	6.065905	29548.906602	1.000000
  100	47017	470779751002	0.00000049	!	0.014541	29548.906602	1.000000
  100	47019	470919560001	0.00000419	!	0.240555	57449.897550	0.000004
  100	47019	471630431002	0.00022817	!	13.108056	57449.897550	0.000232
  100	47019	470190713003	0.01398679	!	803.539443	57449.897550	0.014219
  100	47019	470190713002	0.02449893	!	1407.460737	57449.897550	0.038718
  100	47019	471630432006	0.00065714	!	37.752367	57449.897550	0.039375
  100	47019	470919562001	0.00002942	!	1.690037	57449.897550	0.039405
  100	47019	471630433003	0.00012700	!	7.296383	57449.897550	0.039532
  100	47019	471630433002	0.00048345	!	27.773892	57449.897550	0.040015
  100	47019	470919561002	0.00010561	!	6.067370	57449.897550	0.040121
  100	47019	471630433004	0.00089969	!	51.687301	57449.897550	0.041020
  100	47019	471630433005	0.00004008	!	2.302812	57449.897550	0.041060
  100	47019	470190713004	0.01855151	!	1065.782136	57449.897550	0.059612
  100	47019	470190713001	0.03096611	!	1779.000001	57449.897550	0.090578
  100	47019	470190712001	0.06727842	!	3865.138144	57449.897550	0.157856
  100	47019	470190713005	0.03170255	!	1821.308396	57449.897550	0.189559
  100	47019	470190711001	0.02908621	!	1671.000002	57449.897550	0.218645
  100	47019	470190716001	0.02681366	!	1540.442166	57449.897550	0.245459
  100	47019	471790612001	0.00098568	!	56.627401	57449.897550	0.246445
  100	47019	470190705001	0.06057452	!	3480.000002	57449.897550	0.307019
  100	47019	470190705002	0.01239341	!	712.000001	57449.897550	0.319413
  100	47019	470190704001	0.03897309	!	2239.000001	57449.897550	0.358386
  100	47019	471790612002	0.00175337	!	100.730704	57449.897550	0.360139
  100	47019	470190701001	0.02201919	!	1265.000000	57449.897550	0.382158
  100	47019	470190710001	0.02678856	!	1539.000001	57449.897550	0.408947
  100	47019	470190702001	0.04405578	!	2531.000004	57449.897550	0.453003
  100	47019	470190701002	0.01268932	!	729.000001	57449.897550	0.465692
  100	47019	470190703003	0.02513494	!	1444.000001	57449.897550	0.490827
  100	47019	470190703002	0.03204531	!	1841.000001	57449.897550	0.522872
  100	47019	470190703001	0.04436910	!	2549.000001	57449.897550	0.567241
  100	47019	470190714001	0.03500441	!	2011.000001	57449.897550	0.602246
  100	47019	470190706001	0.04569199	!	2625.000002	57449.897550	0.647938
  100	47019	470190702002	0.02106183	!	1210.000001	57449.897550	0.668999
  100	47019	470190710002	0.02489125	!	1430.000001	57449.897550	0.693891
  100	47019	471790609003	0.00123720	!	71.077190	57449.897550	0.695128
  100	47019	470190707001	0.05813062	!	3339.598090	57449.897550	0.753258
  100	47019	470190709001	0.02767629	!	1590.000000	57449.897550	0.780935
  100	47019	471790609004	0.00317463	!	182.382132	57449.897550	0.784109
